Order ID,Order Date,Product,Category,Sub-Category,Sales,Quantity,Discount,Profit,Region,Customer ID,Segment
ORD-1165,2022-11-13,Product-930,Office Supplies,Paper,219.56,2,0.2,-1.21,South,CUST-3664,Consumer
ORD-1166,2022-04-09,Product-875,Technology,Accessories,326.17,9,0.3,17.98,South,CUST-7861,Consumer
ORD-1167,2022-08-20,Product-187,Office Supplies,Binders,988.81,3,0.2,164.24,South,CUST-7388,Consumer
ORD-1168,2022-12-10,Product-961,Technology,Copiers,247.46,4,0.2,39.03,West,CUST-6821,Home Office
ORD-1169,2023-12-25,Product-492,Technology,Phones,888.03,7,0.3,-55.29,East,CUST-2564,Consumer
ORD-1170,2022-12-27,Product-692,Office Supplies,Paper,477.59,1,0.2,-41.1,West,CUST-3130,Home Office
ORD-1171,2023-03-20,Product-999,Furniture,Chairs,217.89,1,0.0,55.78,Central,CUST-8637,Corporate
ORD-1172,2022-11-30,Product-480,Furniture,Tables,780.08,1,0.0,-142.06,East,CUST-4487,Home Office
ORD-1173,2023-06-30,Product-542,Technology,Accessories,581.4,2,0.0,89.05,South,CUST-3512,Home Office
ORD-1174,2022-11-09,Product-405,Furniture,Chairs,432.75,4,0.2,-40.07,Central,CUST-6373,Consumer
ORD-1175,2023-12-23,Product-361,Furniture,Bookcases,46.36,4,0.3,-0.82,Central,CUST-2091,Home Office
ORD-1176,2022-09-27,Product-732,Office Supplies,Storage,946.46,4,0.3,149.09,West,CUST-5511,Corporate
ORD-1177,2023-05-18,Product-792,Furniture,Bookcases,304.78,9,0.2,-20.88,East,CUST-8967,Home Office
ORD-1178,2022-10-29,Product-712,Technology,Phones,433.53,10,0.3,27.64,Central,CUST-3990,Home Office
ORD-1179,2022-02-11,Product-106,Technology,Phones,229.07,10,0.3,-8.49,West,CUST-5537,Corporate
ORD-1180,2023-01-22,Product-471,Furniture,Chairs,802.72,9,0.2,125.64,South,CUST-2776,Corporate
ORD-1181,2023-08-29,Product-356,Office Supplies,Paper,911.64,9,0.3,-124.47,West,CUST-2879,Corporate
ORD-1182,2023-08-22,Product-225,Furniture,Tables,828.08,8,0.1,-98.91,West,CUST-3239,Home Office
ORD-1183,2022-12-02,Product-845,Furniture,Chairs,516.26,1,0.0,152.59,East,CUST-9399,Consumer
ORD-1184,2023-12-01,Product-684,Technology,Phones,394.73,6,0.1,-0.48,West,CUST-6446,Corporate
ORD-1185,2022-03-05,Product-134,Technology,Copiers,691.27,8,0.1,173.95,West,CUST-3691,Corporate
ORD-1186,2023-07-21,Product-764,Furniture,Tables,456.06,1,0.1,84.83,Central,CUST-6367,Corporate
ORD-1187,2023-05-30,Product-859,Office Supplies,Storage,886.53,1,0.3,-35.89,East,CUST-3970,Corporate
ORD-1188,2022-08-07,Product-274,Office Supplies,Binders,301.34,7,0.3,52.1,West,CUST-8498,Home Office
ORD-1189,2022-07-07,Product-247,Office Supplies,Paper,991.11,6,0.0,180.78,Central,CUST-2296,Consumer
ORD-1190,2023-01-30,Product-380,Office Supplies,Storage,884.5,3,0.0,77.78,West,CUST-6992,Consumer
ORD-1191,2023-06-20,Product-298,Furniture,Bookcases,483.84,4,0.3,59.77,East,CUST-4917,Consumer
ORD-1192,2023-05-04,Product-381,Furniture,Chairs,773.69,8,0.2,147.86,Central,CUST-5777,Corporate
ORD-1193,2022-08-28,Product-226,Office Supplies,Binders,501.3,1,0.3,68.2,South,CUST-9268,Home Office
ORD-1194,2022-11-27,Product-886,Technology,Phones,332.4,4,0.0,-64.21,Central,CUST-4675,Home Office
ORD-1195,2023-06-30,Product-668,Office Supplies,Binders,223.09,7,0.1,-22.92,West,CUST-2498,Corporate
ORD-1196,2023-06-12,Product-662,Office Supplies,Binders,723.29,10,0.2,136.56,Central,CUST-4658,Consumer
ORD-1197,2022-04-24,Product-563,Office Supplies,Storage,126.37,9,0.2,18.48,West,CUST-4573,Home Office
ORD-1198,2023-08-15,Product-402,Technology,Phones,126.47,9,0.3,0.04,Central,CUST-2767,Consumer
ORD-1199,2022-03-31,Product-268,Furniture,Tables,994.27,9,0.0,-9.22,East,CUST-1608,Corporate
ORD-1200,2022-02-08,Product-484,Office Supplies,Binders,918.07,5,0.0,-90.74,South,CUST-6426,Consumer
ORD-1201,2023-03-26,Product-843,Technology,Phones,406.94,2,0.1,12.25,Central,CUST-6050,Corporate
ORD-1202,2023-07-13,Product-265,Office Supplies,Paper,312.53,1,0.2,-4.17,West,CUST-9266,Corporate
ORD-1203,2022-12-05,Product-845,Office Supplies,Storage,353.97,7,0.2,-32.57,Central,CUST-1664,Consumer
ORD-1204,2022-03-04,Product-545,Furniture,Bookcases,810.77,2,0.3,128.82,South,CUST-8179,Consumer
ORD-1205,2023-08-15,Product-754,Office Supplies,Binders,812.39,4,0.1,200.59,West,CUST-3855,Consumer
ORD-1206,2023-11-24,Product-403,Technology,Accessories,597.76,6,0.1,-2.38,South,CUST-6336,Corporate
ORD-1207,2022-10-15,Product-326,Technology,Copiers,70.72,7,0.2,8.66,Central,CUST-9732,Corporate
ORD-1208,2022-12-07,Product-104,Technology,Phones,566.21,9,0.3,78.01,Central,CUST-4449,Consumer
ORD-1209,2023-09-22,Product-136,Office Supplies,Paper,406.87,1,0.3,83.53,South,CUST-6024,Home Office
ORD-1210,2023-11-17,Product-968,Furniture,Tables,822.92,3,0.1,212.6,West,CUST-1276,Consumer
ORD-1211,2022-03-03,Product-643,Office Supplies,Paper,770.6,4,0.3,149.67,West,CUST-2393,Home Office
ORD-1212,2023-09-01,Product-798,Office Supplies,Binders,536.03,4,0.1,-68.23,South,CUST-1639,Corporate
ORD-1213,2022-02-24,Product-171,Office Supplies,Binders,124.01,1,0.0,9.4,South,CUST-9135,Consumer
ORD-1214,2022-12-29,Product-298,Furniture,Chairs,694.35,8,0.1,173.49,East,CUST-6367,Corporate
ORD-1215,2023-06-11,Product-124,Furniture,Tables,508.76,1,0.2,47.02,Central,CUST-9709,Consumer
ORD-1216,2023-05-14,Product-114,Technology,Phones,242.56,5,0.2,-23.01,East,CUST-6630,Corporate
ORD-1217,2022-10-12,Product-782,Technology,Phones,413.31,9,0.0,-67.15,South,CUST-4027,Consumer
ORD-1218,2023-07-15,Product-602,Furniture,Tables,773.62,10,0.3,-38.83,Central,CUST-2051,Consumer
ORD-1219,2023-10-06,Product-531,Furniture,Chairs,320.62,9,0.3,12.13,South,CUST-6325,Home Office
ORD-1220,2022-12-14,Product-315,Office Supplies,Storage,907.36,7,0.3,-40.31,East,CUST-7136,Home Office
ORD-1221,2022-01-14,Product-521,Furniture,Tables,414.44,9,0.3,59.49,South,CUST-9529,Consumer
ORD-1222,2022-04-08,Product-457,Furniture,Chairs,398.34,5,0.2,26.77,West,CUST-2679,Home Office
ORD-1223,2023-11-02,Product-589,Office Supplies,Storage,67.65,7,0.0,18.95,Central,CUST-6949,Consumer
ORD-1224,2022-09-13,Product-391,Furniture,Bookcases,865.53,2,0.2,138.69,West,CUST-8258,Home Office
ORD-1225,2022-03-27,Product-992,Technology,Phones,108.07,6,0.2,-1.23,East,CUST-1377,Home Office
ORD-1226,2022-11-01,Product-277,Furniture,Tables,84.63,2,0.0,-14.35,South,CUST-6516,Home Office
ORD-1227,2023-12-24,Product-429,Furniture,Chairs,881.11,8,0.0,200.99,South,CUST-5943,Home Office
ORD-1228,2022-09-03,Product-594,Office Supplies,Storage,935.45,2,0.1,136.17,South,CUST-9982,Corporate
ORD-1229,2022-10-24,Product-619,Technology,Accessories,786.8,9,0.2,9.68,Central,CUST-1982,Consumer
ORD-1230,2023-06-27,Product-961,Furniture,Chairs,893.26,6,0.3,-37.64,Central,CUST-4881,Home Office
ORD-1231,2023-07-26,Product-689,Technology,Accessories,528.13,6,0.0,60.39,East,CUST-3473,Home Office
ORD-1232,2023-11-19,Product-599,Technology,Phones,520.54,4,0.1,1.5,Central,CUST-7835,Corporate
ORD-1233,2023-03-07,Product-995,Furniture,Chairs,145.17,10,0.1,-10.43,East,CUST-1933,Consumer
ORD-1234,2023-05-26,Product-366,Technology,Phones,619.33,2,0.0,-56.76,East,CUST-2000,Corporate
ORD-1235,2022-12-21,Product-652,Technology,Accessories,891.37,5,0.0,183.82,West,CUST-7988,Consumer
ORD-1236,2022-07-08,Product-371,Furniture,Tables,446.55,6,0.2,-65.6,Central,CUST-9935,Corporate
ORD-1237,2022-10-17,Product-127,Technology,Copiers,357.02,7,0.2,-4.27,East,CUST-7775,Home Office
ORD-1238,2023-01-11,Product-543,Office Supplies,Binders,857.41,10,0.0,-114.0,Central,CUST-9729,Consumer
ORD-1239,2023-11-26,Product-864,Office Supplies,Paper,906.21,2,0.2,95.68,East,CUST-1612,Corporate
ORD-1240,2022-06-08,Product-863,Furniture,Bookcases,457.59,1,0.0,7.49,Central,CUST-3131,Corporate
ORD-1241,2023-06-23,Product-114,Furniture,Tables,948.94,8,0.1,239.29,West,CUST-7895,Consumer
ORD-1242,2022-05-01,Product-878,Office Supplies,Storage,870.76,10,0.0,0.2,South,CUST-7027,Corporate
ORD-1243,2023-09-24,Product-105,Office Supplies,Paper,187.87,4,0.3,-1.9,West,CUST-3899,Home Office
ORD-1244,2023-11-23,Product-697,Furniture,Chairs,621.0,10,0.1,77.31,West,CUST-9994,Corporate
ORD-1245,2022-07-25,Product-257,Office Supplies,Binders,798.3,10,0.3,-7.8,West,CUST-2019,Home Office
ORD-1246,2022-03-15,Product-122,Furniture,Bookcases,634.48,10,0.1,150.29,East,CUST-8915,Home Office
ORD-1247,2023-09-27,Product-339,Furniture,Tables,836.79,10,0.2,-76.72,West,CUST-6656,Home Office
ORD-1248,2022-07-16,Product-698,Technology,Accessories,833.5,4,0.2,179.85,Central,CUST-6904,Corporate
ORD-1249,2023-10-19,Product-938,Technology,Accessories,540.79,9,0.1,-73.01,West,CUST-4855,Corporate
ORD-1250,2023-03-22,Product-523,Furniture,Bookcases,539.17,9,0.0,154.02,Central,CUST-7420,Home Office
ORD-1251,2022-05-20,Product-971,Office Supplies,Paper,519.95,7,0.1,-21.27,South,CUST-2861,Consumer
ORD-1252,2022-09-11,Product-451,Technology,Accessories,486.38,10,0.3,35.72,Central,CUST-2852,Consumer
ORD-1253,2022-10-14,Product-559,Office Supplies,Paper,419.21,8,0.3,73.61,South,CUST-9034,Consumer
ORD-1254,2023-04-12,Product-732,Furniture,Tables,793.57,2,0.2,-54.32,South,CUST-2131,Consumer
ORD-1255,2022-01-09,Product-869,Furniture,Bookcases,152.33,8,0.1,6.93,East,CUST-7113,Home Office
ORD-1256,2023-01-04,Product-379,Office Supplies,Storage,151.09,5,0.3,19.05,South,CUST-4960,Consumer
ORD-1257,2023-08-04,Product-244,Technology,Accessories,375.09,10,0.3,-11.48,Central,CUST-7082,Consumer
ORD-1258,2022-06-06,Product-360,Furniture,Chairs,701.23,7,0.0,52.35,Central,CUST-9077,Corporate
ORD-1259,2022-06-02,Product-736,Furniture,Tables,366.3,10,0.2,23.86,West,CUST-8341,Home Office
ORD-1260,2023-07-01,Product-605,Office Supplies,Binders,923.29,7,0.2,-143.54,Central,CUST-6640,Consumer
ORD-1261,2022-06-08,Product-663,Office Supplies,Paper,478.53,4,0.3,21.14,Central,CUST-1305,Corporate
ORD-1262,2022-06-26,Product-511,Furniture,Chairs,795.89,8,0.0,7.96,West,CUST-7868,Home Office
ORD-1263,2023-06-04,Product-980,Technology,Copiers,113.91,9,0.2,0.16,West,CUST-4398,Home Office
ORD-1264,2023-07-08,Product-117,Office Supplies,Paper,33.42,9,0.0,-1.79,South,CUST-3116,Corporate
ORD-1265,2023-07-14,Product-655,Office Supplies,Paper,430.05,6,0.2,39.62,South,CUST-5770,Corporate
ORD-1266,2023-05-28,Product-503,Technology,Copiers,522.08,5,0.2,-63.1,West,CUST-2523,Corporate
ORD-1267,2023-05-19,Product-280,Furniture,Tables,97.06,3,0.1,2.94,West,CUST-5587,Corporate
ORD-1268,2022-07-10,Product-702,Technology,Accessories,466.89,4,0.2,-0.68,South,CUST-8864,Corporate
ORD-1269,2022-01-30,Product-800,Furniture,Tables,23.54,3,0.0,-1.56,East,CUST-2717,Consumer
ORD-1270,2023-06-28,Product-440,Furniture,Chairs,639.94,8,0.2,84.59,South,CUST-9727,Home Office
ORD-1271,2022-11-10,Product-484,Furniture,Bookcases,793.33,6,0.0,-102.93,Central,CUST-4626,Corporate
ORD-1272,2023-04-14,Product-240,Office Supplies,Storage,313.05,8,0.2,20.2,Central,CUST-5776,Corporate
ORD-1273,2023-10-23,Product-939,Furniture,Chairs,787.65,8,0.1,36.7,East,CUST-2944,Corporate
ORD-1274,2022-05-28,Product-179,Technology,Accessories,861.62,2,0.2,43.09,West,CUST-6317,Home Office
ORD-1275,2023-06-27,Product-410,Technology,Copiers,320.99,1,0.2,26.53,South,CUST-2830,Home Office
ORD-1276,2023-07-10,Product-311,Furniture,Bookcases,264.07,8,0.2,-14.16,West,CUST-1581,Home Office
ORD-1277,2023-05-13,Product-898,Furniture,Bookcases,756.67,4,0.0,-132.36,West,CUST-4711,Corporate
ORD-1278,2023-09-08,Product-597,Technology,Accessories,674.11,7,0.0,4.23,Central,CUST-5929,Home Office
ORD-1279,2022-11-15,Product-414,Furniture,Chairs,973.57,9,0.3,-132.14,Central,CUST-2440,Consumer
ORD-1280,2022-12-15,Product-850,Furniture,Bookcases,845.95,9,0.3,-38.17,East,CUST-5462,Corporate
ORD-1281,2022-07-09,Product-179,Furniture,Tables,495.65,4,0.3,-3.27,East,CUST-6701,Corporate
ORD-1282,2022-04-23,Product-107,Office Supplies,Storage,316.63,5,0.1,25.08,Central,CUST-9391,Consumer
ORD-1283,2022-10-10,Product-916,Technology,Phones,553.76,6,0.3,-32.97,Central,CUST-6795,Consumer
ORD-1284,2022-11-11,Product-250,Furniture,Chairs,971.9,3,0.3,27.41,East,CUST-9665,Home Office
ORD-1285,2022-12-04,Product-642,Furniture,Bookcases,960.05,9,0.2,-128.16,South,CUST-5611,Consumer
ORD-1286,2022-03-02,Product-257,Technology,Phones,860.25,8,0.1,203.91,East,CUST-3977,Corporate
ORD-1287,2023-08-21,Product-442,Office Supplies,Paper,602.48,4,0.3,15.61,Central,CUST-3345,Consumer
ORD-1288,2022-08-07,Product-980,Office Supplies,Binders,498.92,1,0.3,-21.8,West,CUST-6463,Home Office
ORD-1289,2022-07-02,Product-702,Furniture,Tables,830.0,4,0.1,-65.08,South,CUST-6777,Corporate
ORD-1290,2023-02-15,Product-898,Technology,Phones,504.9,5,0.3,-35.02,East,CUST-7680,Home Office
ORD-1291,2022-05-09,Product-691,Furniture,Chairs,837.24,2,0.3,77.23,East,CUST-5494,Corporate
ORD-1292,2022-08-30,Product-594,Furniture,Bookcases,748.66,10,0.3,101.11,Central,CUST-3978,Corporate
ORD-1293,2022-04-28,Product-691,Office Supplies,Storage,155.55,10,0.3,24.87,Central,CUST-4808,Home Office
ORD-1294,2022-11-02,Product-637,Office Supplies,Paper,348.21,2,0.2,-37.25,West,CUST-7243,Consumer
ORD-1295,2023-09-29,Product-634,Technology,Accessories,639.21,6,0.0,-71.17,Central,CUST-7939,Consumer
ORD-1296,2022-03-20,Product-488,Furniture,Bookcases,168.93,8,0.0,30.1,South,CUST-5637,Corporate
ORD-1297,2022-09-21,Product-844,Office Supplies,Storage,947.14,5,0.0,23.57,Central,CUST-9245,Corporate
ORD-1298,2023-08-16,Product-639,Office Supplies,Storage,835.87,10,0.2,181.78,West,CUST-6750,Corporate
ORD-1299,2022-04-06,Product-459,Office Supplies,Paper,501.37,5,0.3,35.97,East,CUST-7555,Home Office
ORD-1300,2022-12-28,Product-744,Furniture,Bookcases,126.58,2,0.0,-10.5,East,CUST-9942,Home Office
ORD-1301,2023-09-06,Product-742,Office Supplies,Paper,626.12,8,0.0,-96.64,Central,CUST-1212,Consumer
ORD-1302,2022-01-18,Product-576,Office Supplies,Storage,160.74,7,0.1,28.31,South,CUST-7480,Home Office
ORD-1303,2022-08-08,Product-668,Furniture,Tables,677.38,7,0.2,-71.33,South,CUST-8184,Consumer
ORD-1304,2023-03-06,Product-517,Furniture,Tables,361.98,2,0.2,-8.62,Central,CUST-6212,Consumer
ORD-1305,2022-07-08,Product-223,Furniture,Chairs,855.49,7,0.0,227.79,West,CUST-2009,Corporate
ORD-1306,2023-05-16,Product-395,Furniture,Chairs,25.06,5,0.0,4.86,East,CUST-9784,Home Office
ORD-1307,2023-08-29,Product-801,Technology,Accessories,500.78,6,0.3,12.38,Central,CUST-7009,Consumer
ORD-1308,2023-07-20,Product-682,Office Supplies,Storage,817.3,2,0.0,0.16,West,CUST-3917,Corporate
ORD-1309,2023-11-01,Product-786,Furniture,Bookcases,658.34,6,0.0,124.08,South,CUST-5612,Home Office
ORD-1310,2023-05-09,Product-331,Office Supplies,Storage,435.84,8,0.1,-31.14,South,CUST-8481,Corporate
ORD-1311,2022-03-14,Product-141,Furniture,Chairs,827.74,7,0.2,-14.49,Central,CUST-2570,Consumer
ORD-1312,2023-01-21,Product-247,Office Supplies,Binders,70.62,2,0.1,-0.29,South,CUST-4062,Home Office
ORD-1313,2022-07-04,Product-475,Office Supplies,Storage,233.18,4,0.3,29.25,East,CUST-4455,Consumer
ORD-1314,2023-07-21,Product-538,Technology,Copiers,698.36,5,0.2,83.03,South,CUST-6258,Corporate
ORD-1315,2023-01-30,Product-528,Technology,Phones,548.71,3,0.1,147.41,South,CUST-2325,Consumer
ORD-1316,2023-06-21,Product-774,Office Supplies,Paper,40.49,10,0.3,-0.3,South,CUST-8768,Home Office
ORD-1317,2022-08-17,Product-691,Furniture,Bookcases,965.07,3,0.1,90.31,East,CUST-3532,Home Office
ORD-1318,2023-03-07,Product-504,Office Supplies,Binders,248.92,1,0.3,49.02,East,CUST-1613,Corporate
ORD-1319,2022-09-26,Product-733,Office Supplies,Paper,565.34,9,0.1,-86.79,Central,CUST-7315,Home Office
ORD-1320,2023-09-25,Product-148,Office Supplies,Binders,754.87,3,0.2,28.76,Central,CUST-2623,Home Office
ORD-1321,2023-02-06,Product-281,Technology,Copiers,450.51,1,0.1,-59.59,South,CUST-6187,Consumer
ORD-1322,2023-06-25,Product-325,Technology,Accessories,160.74,2,0.2,12.05,West,CUST-5750,Home Office
ORD-1323,2023-02-10,Product-251,Furniture,Chairs,994.22,1,0.3,-130.52,South,CUST-7878,Home Office
ORD-1324,2022-10-21,Product-278,Furniture,Bookcases,645.5,7,0.0,35.4,West,CUST-8988,Consumer
ORD-1325,2022-06-18,Product-463,Technology,Copiers,62.6,9,0.1,2.55,Central,CUST-1456,Consumer
ORD-1326,2022-11-06,Product-272,Office Supplies,Binders,463.01,2,0.0,91.2,South,CUST-5914,Home Office
ORD-1327,2022-03-13,Product-511,Office Supplies,Storage,713.13,3,0.3,99.27,Central,CUST-6735,Corporate
ORD-1328,2023-03-21,Product-864,Office Supplies,Binders,666.79,3,0.3,9.37,East,CUST-3311,Corporate
ORD-1329,2022-12-21,Product-900,Furniture,Chairs,570.02,1,0.3,17.06,South,CUST-7359,Home Office
ORD-1330,2023-08-06,Product-641,Office Supplies,Paper,425.43,5,0.2,3.51,West,CUST-4606,Consumer
